2.187500000000000000e+00,-9.148437500000000000e+00,-2.356250000000000000e+01,-0.000000000000000000e+00,7.656250000000000000e-01
-3.203125000000000000e+00,-8.738281250000000000e+00,-2.189062500000000000e+01,1.031250000000000000e+00,8.085937500000000000e-01
-2.921875000000000000e+00,-7.972656250000000000e+00,-1.997656250000000000e+01,0.000000000000000000e+00,7.382812500000000000e-01
-2.667968750000000000e+00,-7.273437500000000000e+00,-1.823046875000000000e+01,0.000000000000000000e+00,6.718750000000000000e-01
-4.011718750000000000e+00,-5.089843750000000000e+00,-1.985546875000000000e+01,1.562500000000000000e-02,7.382812500000000000e-01
-3.269531250000000000e+00,-4.613281250000000000e+00,-1.780468750000000000e+01,2.187500000000000000e-01,8.281250000000000000e-01
-1.484375000000000000e+00,-5.273437500000000000e+00,-2.137109375000000000e+01,3.710937500000000000e-01,8.789062500000000000e-01
-6.835937500000000000e-01,-5.171875000000000000e+00,-2.023437500000000000e+01,3.398437500000000000e-01,9.257812500000000000e-01
-3.015625000000000000e+00,-3.453125000000000000e+00,-1.768359375000000000e+01,4.335937500000000000e-01,9.375000000000000000e-01
-1.812500000000000000e+00,-5.386718750000000000e+00,-2.051171875000000000e+01,8.789062500000000000e-01,9.023437500000000000e-01
-1.652343750000000000e+00,-4.914062500000000000e+00,-1.871875000000000000e+01,8.007812500000000000e-01,8.242187500000000000e-01
-1.210937500000000000e+00,-5.562500000000000000e+00,-2.161328125000000000e+01,1.121093750000000000e+00,8.476562500000000000e-01
-4.023437500000000000e-01,-6.714843750000000000e+00,-1.945703125000000000e+01,4.843750000000000000e-01,8.828125000000000000e-01
-3.046875000000000000e-01,-7.503906250000000000e+00,-1.778515625000000000e+01,8.320312500000000000e-01,8.984375000000000000e-01
-2.261718750000000000e+00,-8.941406250000000000e+00,-1.512109375000000000e+01,1.289062500000000000e+00,9.453125000000000000e-01
-5.843750000000000000e+00,-8.847656250000000000e+00,-1.331250000000000000e+01,-7.812500000000000000e-02,9.726562500000000000e-01
-8.785156250000000000e+00,-1.127734375000000000e+01,-1.174218750000000000e+01,1.171875000000000000e-01,8.867187500000000000e-01
-6.656250000000000000e+00,-1.185156250000000000e+01,-1.193359375000000000e+01,-6.601562500000000000e-01,9.335937500000000000e-01
-7.886718750000000000e+00,-1.433203125000000000e+01,-1.085937500000000000e+01,-3.671875000000000000e-01,8.515625000000000000e-01
-7.867187500000000000e+00,-1.700000000000000000e+01,-1.020703125000000000e+01,1.429687500000000000e+00,8.398437500000000000e-01
-1.066406250000000000e+01,-1.626171875000000000e+01,-7.828125000000000000e+00,8.125000000000000000e-01,8.437500000000000000e-01
-8.324218750000000000e+00,-2.083984375000000000e+01,-8.144531250000000000e+00,1.179687500000000000e+00,8.476562500000000000e-01
-8.722656250000000000e+00,-2.040625000000000000e+01,-6.402343750000000000e+00,1.281250000000000000e+00,8.515625000000000000e-01
-8.257812500000000000e+00,-2.633984375000000000e+01,-4.140625000000000000e+00,1.125000000000000000e+00,9.335937500000000000e-01
-8.863281250000000000e+00,-2.501953125000000000e+01,-2.886718750000000000e+00,1.187500000000000000e+00,8.828125000000000000e-01
-9.414062500000000000e+00,-3.189453125000000000e+01,-1.953125000000000000e-01,1.890625000000000000e+00,8.984375000000000000e-01
-1.966796875000000000e+01,-3.044921875000000000e+01,1.664062500000000000e+00,3.203125000000000000e+00,9.765625000000000000e-01
-2.755468750000000000e+01,-3.644140625000000000e+01,2.343750000000000000e+00,2.203125000000000000e+00,1.000000000000000000e+00
-2.289453125000000000e+01,-3.866015625000000000e+01,7.812500000000000000e-02,-9.687500000000000000e-01,1.054687500000000000e+00
-2.732812500000000000e+01,-3.999609375000000000e+01,-1.851562500000000000e+00,2.117187500000000000e+00,7.812500000000000000e-02
-3.060937500000000000e+01,-3.891796875000000000e+01,-2.769531250000000000e+00,-1.453125000000000000e+00,2.578125000000000000e-01
-3.441406250000000000e+01,-3.949609375000000000e+01,-4.292968750000000000e+00,-2.730468750000000000e+00,3.125000000000000000e-01
-3.069921875000000000e+01,-3.896093750000000000e+01,-2.339843750000000000e+00,-2.882812500000000000e+00,3.320312500000000000e-01
